"","iteration","subjects","effect.size","connections","method","sensitivity","specificity"
"9230",8,250,0.1,14,"degree",1,0.92
"9231",8,250,0.1,14,"mdmr",1,0.98
"9232",8,250,0.15,14,"glm",1,0.949569892473118
"9233",8,250,0.15,14,"degree",1,0.96
"9234",8,250,0.15,14,"mdmr",1,0.94
"9235",8,250,0.2,14,"glm",1,0.950215053763441
"9236",8,250,0.2,14,"degree",1,0.94
"9237",8,250,0.2,14,"mdmr",1,0.96
"9238",8,250,0.3,14,"glm",1,0.949569892473118
"9239",8,250,0.3,14,"degree",1,0.96
"9240",8,250,0.3,14,"mdmr",1,0.96
"9241",8,300,0.02,1,"glm",0.48,0.948341708542714
"9242",8,300,0.02,1,"degree",0.04,0.98
"9243",8,300,0.02,1,"mdmr",0.1,0.96
"9244",8,300,0.04,1,"glm",0.98,0.948442211055276
"9245",8,300,0.04,1,"degree",0.08,0.96
"9246",8,300,0.04,1,"mdmr",0.34,0.96
"9247",8,300,0.06,1,"glm",1,0.948040201005025
"9248",8,300,0.06,1,"degree",0.1,0.98
"9249",8,300,0.06,1,"mdmr",0.68,0.98
"9250",8,300,0.08,1,"glm",1,0.948241206030151
"9251",8,300,0.08,1,"degree",0.16,0.98
"9252",8,300,0.08,1,"mdmr",0.96,0.94
"9253",8,300,0.1,1,"glm",1,0.948140703517588
"9254",8,300,0.1,1,"degree",0.18,0.98
"9255",8,300,0.1,1,"mdmr",1,0.96
"9256",8,300,0.15,1,"glm",1,0.948542713567839
"9257",8,300,0.15,1,"degree",0.34,1
"9258",8,300,0.15,1,"mdmr",1,0.96
"9259",8,300,0.2,1,"glm",1,0.948241206030151
"9260",8,300,0.2,1,"degree",0.44,0.98
"9261",8,300,0.2,1,"mdmr",1,0.98
"9262",8,300,0.3,1,"glm",1,0.948341708542714
"9263",8,300,0.3,1,"degree",0.9,0.98
"9264",8,300,0.3,1,"mdmr",1,0.96
"9265",8,300,0.02,2,"glm",0.5,0.948484848484848
"9266",8,300,0.02,2,"degree",0.02,0.98
"9267",8,300,0.02,2,"mdmr",0.08,0.98
"9268",8,300,0.04,2,"glm",1,0.947979797979798
"9269",8,300,0.04,2,"degree",0.14,0.96
"9270",8,300,0.04,2,"mdmr",0.5,0.98
"9271",8,300,0.06,2,"glm",1,0.948282828282828
"9272",8,300,0.06,2,"degree",0.26,0.98
"9273",8,300,0.06,2,"mdmr",0.96,0.96
"9274",8,300,0.08,2,"glm",1,0.948181818181818
"9275",8,300,0.08,2,"degree",0.36,0.96
"9276",8,300,0.08,2,"mdmr",1,0.92
"9277",8,300,0.1,2,"glm",1,0.948383838383838
"9278",8,300,0.1,2,"degree",0.42,1
"9279",8,300,0.1,2,"mdmr",1,0.96
"9280",8,300,0.15,2,"glm",1,0.948080808080808
"9281",8,300,0.15,2,"degree",0.86,0.98
"9282",8,300,0.15,2,"mdmr",1,0.96
"9283",8,300,0.2,2,"glm",1,0.948282828282828
"9284",8,300,0.2,2,"degree",1,0.96
"9285",8,300,0.2,2,"mdmr",1,0.96
"9286",8,300,0.3,2,"glm",1,0.948484848484848
"9287",8,300,0.3,2,"degree",1,0.98
"9288",8,300,0.3,2,"mdmr",1,0.94
"9289",8,300,0.02,4,"glm",0.53,0.947857142857143
"9290",8,300,0.02,4,"degree",0.18,0.98
"9291",8,300,0.02,4,"mdmr",0.18,0.92
"9292",8,300,0.04,4,"glm",0.955,0.948367346938776
"9293",8,300,0.04,4,"degree",0.32,1
"9294",8,300,0.04,4,"mdmr",0.88,0.94
"9295",8,300,0.06,4,"glm",1,0.948367346938776
"9296",8,300,0.06,4,"degree",0.7,0.98
"9297",8,300,0.06,4,"mdmr",1,0.98
"9298",8,300,0.08,4,"glm",1,0.948367346938776
"9299",8,300,0.08,4,"degree",0.9,0.96
"9300",8,300,0.08,4,"mdmr",1,0.94
"9301",8,300,0.1,4,"glm",1,0.948061224489796
"9302",8,300,0.1,4,"degree",0.98,0.98
"9303",8,300,0.1,4,"mdmr",1,0.94
"9304",8,300,0.15,4,"glm",1,0.948469387755102
"9305",8,300,0.15,4,"degree",1,0.96
"9306",8,300,0.15,4,"mdmr",1,0.94
"9307",8,300,0.2,4,"glm",1,0.948367346938776
"9308",8,300,0.2,4,"degree",1,1
"9309",8,300,0.2,4,"mdmr",1,0.92
"9310",8,300,0.3,4,"glm",1,0.948571428571429
"9311",8,300,0.3,4,"degree",1,1
"9312",8,300,0.3,4,"mdmr",1,0.94
"9313",8,300,0.02,6,"glm",0.463333333333333,0.948453608247423
"9314",8,300,0.02,6,"degree",0.28,1
"9315",8,300,0.02,6,"mdmr",0.36,0.98
"9316",8,300,0.04,6,"glm",0.986666666666667,0.947525773195876
"9317",8,300,0.04,6,"degree",0.7,0.96
"9318",8,300,0.04,6,"mdmr",0.98,1
"9319",8,300,0.06,6,"glm",1,0.948556701030928
"9320",8,300,0.06,6,"degree",1,0.96
"9321",8,300,0.06,6,"mdmr",1,0.96
"9322",8,300,0.08,6,"glm",1,0.948144329896907
"9323",8,300,0.08,6,"degree",1,0.98
"9324",8,300,0.08,6,"mdmr",1,0.94
"9325",8,300,0.1,6,"glm",1,0.947628865979381
"9326",8,300,0.1,6,"degree",1,1
"9327",8,300,0.1,6,"mdmr",1,0.92
"9328",8,300,0.15,6,"glm",1,0.948350515463918
"9329",8,300,0.15,6,"degree",1,0.98
"9330",8,300,0.15,6,"mdmr",1,0.96
"9331",8,300,0.2,6,"glm",1,0.948453608247423
"9332",8,300,0.2,6,"degree",1,0.98
"9333",8,300,0.2,6,"mdmr",1,0.94
"9334",8,300,0.3,6,"glm",1,0.948556701030928
"9335",8,300,0.3,6,"degree",1,0.96
"9336",8,300,0.3,6,"mdmr",1,0.94
"9337",8,300,0.02,8,"glm",0.5,0.948645833333333
"9338",8,300,0.02,8,"degree",0.38,0.96
"9339",8,300,0.02,8,"mdmr",0.32,0.94
"9340",8,300,0.04,8,"glm",0.98,0.947708333333333
"9341",8,300,0.04,8,"degree",0.98,0.96
"9342",8,300,0.04,8,"mdmr",1,0.96
"9343",8,300,0.06,8,"glm",1,0.948229166666667
"9344",8,300,0.06,8,"degree",1,0.96
"9345",8,300,0.06,8,"mdmr",1,0.94
"9346",8,300,0.08,8,"glm",1,0.948229166666667
"9347",8,300,0.08,8,"degree",1,1
"9348",8,300,0.08,8,"mdmr",1,0.92
"9349",8,300,0.1,8,"glm",1,0.948541666666667
"9350",8,300,0.1,8,"degree",1,0.98
"9351",8,300,0.1,8,"mdmr",1,0.94
"9352",8,300,0.15,8,"glm",1,0.948125
"9353",8,300,0.15,8,"degree",1,0.98
"9354",8,300,0.15,8,"mdmr",1,0.96
"9355",8,300,0.2,8,"glm",1,0.948854166666667
"9356",8,300,0.2,8,"degree",1,0.96
"9357",8,300,0.2,8,"mdmr",1,0.92
"9358",8,300,0.3,8,"glm",1,0.948541666666667
"9359",8,300,0.3,8,"degree",1,0.98
"9360",8,300,0.3,8,"mdmr",1,0.96
"9361",8,300,0.02,10,"glm",0.506,0.948315789473684
"9362",8,300,0.02,10,"degree",0.5,0.98
"9363",8,300,0.02,10,"mdmr",0.54,0.98
"9364",8,300,0.04,10,"glm",0.982,0.947789473684211
"9365",8,300,0.04,10,"degree",1,0.98
"9366",8,300,0.04,10,"mdmr",1,0.94
"9367",8,300,0.06,10,"glm",1,0.947473684210526
"9368",8,300,0.06,10,"degree",1,1
"9369",8,300,0.06,10,"mdmr",1,0.98
"9370",8,300,0.08,10,"glm",1,0.949052631578947
"9371",8,300,0.08,10,"degree",1,1
"9372",8,300,0.08,10,"mdmr",1,0.94
"9373",8,300,0.1,10,"glm",1,0.947473684210526
"9374",8,300,0.1,10,"degree",1,0.98
"9375",8,300,0.1,10,"mdmr",1,0.96
"9376",8,300,0.15,10,"glm",1,0.947894736842105
"9377",8,300,0.15,10,"degree",1,0.96
"9378",8,300,0.15,10,"mdmr",1,0.92
"9379",8,300,0.2,10,"glm",1,0.948947368421053
"9380",8,300,0.2,10,"degree",1,0.98
"9381",8,300,0.2,10,"mdmr",1,0.96
"9382",8,300,0.3,10,"glm",1,0.947684210526316
"9383",8,300,0.3,10,"degree",1,1
"9384",8,300,0.3,10,"mdmr",1,0.96
"9385",8,300,0.02,14,"glm",0.537142857142857,0.94752688172043
"9386",8,300,0.02,14,"degree",0.8,0.98
"9387",8,300,0.02,14,"mdmr",0.42,0.98
"9388",8,300,0.04,14,"glm",0.98,0.948709677419355
"9389",8,300,0.04,14,"degree",1,0.96
"9390",8,300,0.04,14,"mdmr",1,0.94
"9391",8,300,0.06,14,"glm",1,0.947956989247312
"9392",8,300,0.06,14,"degree",1,1
"9393",8,300,0.06,14,"mdmr",1,0.98
"9394",8,300,0.08,14,"glm",1,0.947741935483871
"9395",8,300,0.08,14,"degree",1,1
"9396",8,300,0.08,14,"mdmr",1,0.94
"9397",8,300,0.1,14,"glm",1,0.948602150537634
"9398",8,300,0.1,14,"degree",1,1
"9399",8,300,0.1,14,"mdmr",1,0.98
"9400",8,300,0.15,14,"glm",1,0.948924731182796
"9401",8,300,0.15,14,"degree",1,0.98
"9402",8,300,0.15,14,"mdmr",1,0.94
"9403",8,300,0.2,14,"glm",1,0.947956989247312
"9404",8,300,0.2,14,"degree",1,0.96
"9405",8,300,0.2,14,"mdmr",1,1
"9406",8,300,0.3,14,"glm",1,0.94741935483871
"9407",8,300,0.3,14,"degree",1,0.98
"9408",8,300,0.3,14,"mdmr",1,0.96
"9409",9,24,0.02,1,"glm",0.06,0.949145728643216
"9410",9,24,0.02,1,"degree",0.02,0.98
"9411",9,24,0.02,1,"mdmr",0.02,0.98
"9412",9,24,0.04,1,"glm",0.32,0.949246231155779
"9413",9,24,0.04,1,"degree",0.06,0.98
"9414",9,24,0.04,1,"mdmr",0,0.98
"9415",9,24,0.06,1,"glm",0.3,0.949246231155779
"9416",9,24,0.06,1,"degree",0.06,0.98
"9417",9,24,0.06,1,"mdmr",0.04,1
"9418",9,24,0.08,1,"glm",0.48,0.948844221105528
"9419",9,24,0.08,1,"degree",0.06,1
"9420",9,24,0.08,1,"mdmr",0.02,0.96
"9421",9,24,0.1,1,"glm",0.8,0.948844221105528
"9422",9,24,0.1,1,"degree",0.06,0.96
"9423",9,24,0.1,1,"mdmr",0.1,0.98
"9424",9,24,0.15,1,"glm",0.96,0.949045226130653
"9425",9,24,0.15,1,"degree",0.1,1
"9426",9,24,0.15,1,"mdmr",0.3,0.96
"9427",9,24,0.2,1,"glm",1,0.948844221105528
"9428",9,24,0.2,1,"degree",0.06,0.96
"9429",9,24,0.2,1,"mdmr",0.74,0.98
"9430",9,24,0.3,1,"glm",1,0.949145728643216
"9431",9,24,0.3,1,"degree",0.1,0.96
"9432",9,24,0.3,1,"mdmr",1,0.98
"9433",9,24,0.02,2,"glm",0.08,0.949292929292929
"9434",9,24,0.02,2,"degree",0.04,0.98
"9435",9,24,0.02,2,"mdmr",0.02,0.98
"9436",9,24,0.04,2,"glm",0.22,0.948787878787879
"9437",9,24,0.04,2,"degree",0.06,0.98
"9438",9,24,0.04,2,"mdmr",0.04,0.96
"9439",9,24,0.06,2,"glm",0.26,0.948888888888889
"9440",9,24,0.06,2,"degree",0.1,0.98
"9441",9,24,0.06,2,"mdmr",0.06,1
"9442",9,24,0.08,2,"glm",0.52,0.949090909090909
"9443",9,24,0.08,2,"degree",0.06,0.98
"9444",9,24,0.08,2,"mdmr",0.12,0.96
"9445",9,24,0.1,2,"glm",0.8,0.949191919191919
"9446",9,24,0.1,2,"degree",0.1,1
"9447",9,24,0.1,2,"mdmr",0.14,0.96
"9448",9,24,0.15,2,"glm",0.99,0.949191919191919
"9449",9,24,0.15,2,"degree",0.12,0.96
"9450",9,24,0.15,2,"mdmr",0.64,0.98
"9451",9,24,0.2,2,"glm",1,0.948989898989899
"9452",9,24,0.2,2,"degree",0.12,0.96
"9453",9,24,0.2,2,"mdmr",0.86,1
"9454",9,24,0.3,2,"glm",1,0.948888888888889
"9455",9,24,0.3,2,"degree",0.34,1
"9456",9,24,0.3,2,"mdmr",1,0.96
"9457",9,24,0.02,4,"glm",0.09,0.948571428571429
"9458",9,24,0.02,4,"degree",0.04,0.98
"9459",9,24,0.02,4,"mdmr",0.02,0.98
"9460",9,24,0.04,4,"glm",0.15,0.948979591836735
"9461",9,24,0.04,4,"degree",0.04,0.98
"9462",9,24,0.04,4,"mdmr",0.04,0.98
"9463",9,24,0.06,4,"glm",0.295,0.948979591836735
"9464",9,24,0.06,4,"degree",0.08,0.96
"9465",9,24,0.06,4,"mdmr",0.16,0.98
"9466",9,24,0.08,4,"glm",0.555,0.949081632653061
"9467",9,24,0.08,4,"degree",0.1,1
"9468",9,24,0.08,4,"mdmr",0.28,1
"9469",9,24,0.1,4,"glm",0.725,0.948979591836735
"9470",9,24,0.1,4,"degree",0.12,0.98
"9471",9,24,0.1,4,"mdmr",0.46,0.98
"9472",9,24,0.15,4,"glm",0.955,0.949489795918367
"9473",9,24,0.15,4,"degree",0.32,0.98
"9474",9,24,0.15,4,"mdmr",0.96,0.98
"9475",9,24,0.2,4,"glm",1,0.948877551020408
"9476",9,24,0.2,4,"degree",0.62,0.98
"9477",9,24,0.2,4,"mdmr",1,0.98
"9478",9,24,0.3,4,"glm",1,0.949285714285714
"9479",9,24,0.3,4,"degree",0.86,1
"9480",9,24,0.3,4,"mdmr",1,0.98
"9481",9,24,0.02,6,"glm",0.0733333333333333,0.948969072164948
"9482",9,24,0.02,6,"degree",0.04,1
"9483",9,24,0.02,6,"mdmr",0.06,1
"9484",9,24,0.04,6,"glm",0.176666666666667,0.948762886597938
"9485",9,24,0.04,6,"degree",0.12,1
"9486",9,24,0.04,6,"mdmr",0.06,0.96
"9487",9,24,0.06,6,"glm",0.336666666666667,0.948762886597938
"9488",9,24,0.06,6,"degree",0.1,0.98
"9489",9,24,0.06,6,"mdmr",0.26,1
"9490",9,24,0.08,6,"glm",0.52,0.949072164948454
"9491",9,24,0.08,6,"degree",0.14,1
"9492",9,24,0.08,6,"mdmr",0.4,0.98
"9493",9,24,0.1,6,"glm",0.773333333333333,0.948350515463918
"9494",9,24,0.1,6,"degree",0.3,0.98
"9495",9,24,0.1,6,"mdmr",0.68,0.98
"9496",9,24,0.15,6,"glm",0.983333333333333,0.948659793814433
"9497",9,24,0.15,6,"degree",0.68,1
"9498",9,24,0.15,6,"mdmr",1,0.98
"9499",9,24,0.2,6,"glm",1,0.949587628865979
"9500",9,24,0.2,6,"degree",0.94,1
"9501",9,24,0.2,6,"mdmr",1,0.96
"9502",9,24,0.3,6,"glm",1,0.948659793814433
"9503",9,24,0.3,6,"degree",1,0.98
"9504",9,24,0.3,6,"mdmr",1,0.96
"9505",9,24,0.02,8,"glm",0.065,0.948645833333333
"9506",9,24,0.02,8,"degree",0.06,0.96
"9507",9,24,0.02,8,"mdmr",0.04,0.98
"9508",9,24,0.04,8,"glm",0.2,0.948645833333333
"9509",9,24,0.04,8,"degree",0.12,0.98
"9510",9,24,0.04,8,"mdmr",0.1,0.98
"9511",9,24,0.06,8,"glm",0.3425,0.948541666666667
"9512",9,24,0.06,8,"degree",0.2,0.98
"9513",9,24,0.06,8,"mdmr",0.18,0.98
"9514",9,24,0.08,8,"glm",0.58,0.94875
"9515",9,24,0.08,8,"degree",0.42,0.98
"9516",9,24,0.08,8,"mdmr",0.44,0.98
"9517",9,24,0.1,8,"glm",0.7525,0.948645833333333
"9518",9,24,0.1,8,"degree",0.58,0.98
"9519",9,24,0.1,8,"mdmr",0.78,0.98
"9520",9,24,0.15,8,"glm",0.975,0.95
"9521",9,24,0.15,8,"degree",0.94,0.96
"9522",9,24,0.15,8,"mdmr",1,0.98
"9523",9,24,0.2,8,"glm",1,0.948854166666667
"9524",9,24,0.2,8,"degree",0.96,1
"9525",9,24,0.2,8,"mdmr",1,0.96
"9526",9,24,0.3,8,"glm",1,0.949166666666667
"9527",9,24,0.3,8,"degree",1,0.96
"9528",9,24,0.3,8,"mdmr",1,0.98
"9529",9,24,0.02,10,"glm",0.086,0.948736842105263
"9530",9,24,0.02,10,"degree",0.08,0.96
"9531",9,24,0.02,10,"mdmr",0.04,0.98
"9532",9,24,0.04,10,"glm",0.21,0.949263157894737
"9533",9,24,0.04,10,"degree",0.2,0.98
"9534",9,24,0.04,10,"mdmr",0.2,1
"9535",9,24,0.06,10,"glm",0.324,0.949052631578947
"9536",9,24,0.06,10,"degree",0.34,0.96
"9537",9,24,0.06,10,"mdmr",0.28,0.96
"9538",9,24,0.08,10,"glm",0.548,0.948736842105263
"9539",9,24,0.08,10,"degree",0.5,0.98
"9540",9,24,0.08,10,"mdmr",0.44,0.96
"9541",9,24,0.1,10,"glm",0.768,0.948842105263158
"9542",9,24,0.1,10,"degree",0.82,0.98
"9543",9,24,0.1,10,"mdmr",0.92,0.98
"9544",9,24,0.15,10,"glm",0.98,0.948842105263158
"9545",9,24,0.15,10,"degree",0.98,0.98
"9546",9,24,0.15,10,"mdmr",1,1
"9547",9,24,0.2,10,"glm",1,0.949157894736842
"9548",9,24,0.2,10,"degree",1,0.98
"9549",9,24,0.2,10,"mdmr",1,1
"9550",9,24,0.3,10,"glm",1,0.948526315789474
"9551",9,24,0.3,10,"degree",1,0.98
"9552",9,24,0.3,10,"mdmr",1,1
"9553",9,24,0.02,14,"glm",0.0614285714285714,0.948064516129032
"9554",9,24,0.02,14,"degree",0.08,0.98
"9555",9,24,0.02,14,"mdmr",0.04,0.98
"9556",9,24,0.04,14,"glm",0.212857142857143,0.949354838709677
"9557",9,24,0.04,14,"degree",0.42,0.98
"9558",9,24,0.04,14,"mdmr",0.06,1
"9559",9,24,0.06,14,"glm",0.342857142857143,0.949354838709677
"9560",9,24,0.06,14,"degree",0.66,0.96
"9561",9,24,0.06,14,"mdmr",0.28,1
"9562",9,24,0.08,14,"glm",0.554285714285714,0.948387096774194
"9563",9,24,0.08,14,"degree",0.84,0.98
"9564",9,24,0.08,14,"mdmr",0.56,0.98
"9565",9,24,0.1,14,"glm",0.762857142857143,0.949032258064516
"9566",9,24,0.1,14,"degree",0.94,0.98
"9567",9,24,0.1,14,"mdmr",0.78,0.98
"9568",9,24,0.15,14,"glm",0.977142857142857,0.949677419354839
"9569",9,24,0.15,14,"degree",1,0.98
"9570",9,24,0.15,14,"mdmr",1,1
"9571",9,24,0.2,14,"glm",1,0.948709677419355
"9572",9,24,0.2,14,"degree",1,0.98
"9573",9,24,0.2,14,"mdmr",1,1
"9574",9,24,0.3,14,"glm",1,0.948387096774194
"9575",9,24,0.3,14,"degree",1,0.96
"9576",9,24,0.3,14,"mdmr",1,0.96
"9577",9,50,0.02,1,"glm",0.12,0.950653266331658
"9578",9,50,0.02,1,"degree",0.04,1
"9579",9,50,0.02,1,"mdmr",0,1
"9580",9,50,0.04,1,"glm",0.46,0.950552763819095
"9581",9,50,0.04,1,"degree",0.02,0.98
"9582",9,50,0.04,1,"mdmr",0.08,0.98
"9583",9,50,0.06,1,"glm",0.6,0.950552763819095
"9584",9,50,0.06,1,"degree",0.02,0.98
"9585",9,50,0.06,1,"mdmr",0.06,0.98
"9586",9,50,0.08,1,"glm",0.9,0.950452261306533
"9587",9,50,0.08,1,"degree",0.02,0.98
"9588",9,50,0.08,1,"mdmr",0.14,0.98
"9589",9,50,0.1,1,"glm",1,0.950552763819095
"9590",9,50,0.1,1,"degree",0,0.96
"9591",9,50,0.1,1,"mdmr",0.36,1
"9592",9,50,0.15,1,"glm",1,0.95035175879397
"9593",9,50,0.15,1,"degree",0.06,1
"9594",9,50,0.15,1,"mdmr",0.72,1
"9595",9,50,0.2,1,"glm",1,0.950452261306533
"9596",9,50,0.2,1,"degree",0.14,0.98
"9597",9,50,0.2,1,"mdmr",0.96,1
"9598",9,50,0.3,1,"glm",1,0.950653266331658
"9599",9,50,0.3,1,"degree",0.26,1
"9600",9,50,0.3,1,"mdmr",1,0.98
"9601",9,50,0.02,2,"glm",0.16,0.950707070707071
"9602",9,50,0.02,2,"degree",0,0.96
"9603",9,50,0.02,2,"mdmr",0.02,1
"9604",9,50,0.04,2,"glm",0.36,0.950606060606061
"9605",9,50,0.04,2,"degree",0.02,0.98
"9606",9,50,0.04,2,"mdmr",0.08,1
"9607",9,50,0.06,2,"glm",0.73,0.95030303030303
"9608",9,50,0.06,2,"degree",0.04,0.98
"9609",9,50,0.06,2,"mdmr",0.2,1
"9610",9,50,0.08,2,"glm",0.85,0.950707070707071
"9611",9,50,0.08,2,"degree",0.1,0.98
"9612",9,50,0.08,2,"mdmr",0.46,1
"9613",9,50,0.1,2,"glm",1,0.95030303030303
"9614",9,50,0.1,2,"degree",0.12,1
"9615",9,50,0.1,2,"mdmr",0.56,0.98
"9616",9,50,0.15,2,"glm",1,0.950505050505051
"9617",9,50,0.15,2,"degree",0.26,0.96
"9618",9,50,0.15,2,"mdmr",0.94,0.98
"9619",9,50,0.2,2,"glm",1,0.950606060606061
"9620",9,50,0.2,2,"degree",0.42,1
"9621",9,50,0.2,2,"mdmr",1,1
"9622",9,50,0.3,2,"glm",1,0.950707070707071
"9623",9,50,0.3,2,"degree",0.68,1
"9624",9,50,0.3,2,"mdmr",1,1
"9625",9,50,0.02,4,"glm",0.12,0.950714285714286
"9626",9,50,0.02,4,"degree",0,0.96
"9627",9,50,0.02,4,"mdmr",0.04,1
"9628",9,50,0.04,4,"glm",0.355,0.95030612244898
"9629",9,50,0.04,4,"degree",0.08,0.98
"9630",9,50,0.04,4,"mdmr",0.14,0.98
"9631",9,50,0.06,4,"glm",0.66,0.950714285714286
"9632",9,50,0.06,4,"degree",0.12,0.98
"9633",9,50,0.06,4,"mdmr",0.4,1
"9634",9,50,0.08,4,"glm",0.865,0.950204081632653
"9635",9,50,0.08,4,"degree",0.1,0.98
"9636",9,50,0.08,4,"mdmr",0.62,1
"9637",9,50,0.1,4,"glm",0.985,0.950816326530612
"9638",9,50,0.1,4,"degree",0.42,1
"9639",9,50,0.1,4,"mdmr",0.98,0.98
"9640",9,50,0.15,4,"glm",1,0.950612244897959
"9641",9,50,0.15,4,"degree",0.72,0.98
"9642",9,50,0.15,4,"mdmr",1,0.98
"9643",9,50,0.2,4,"glm",1,0.950918367346939
"9644",9,50,0.2,4,"degree",0.9,0.98
"9645",9,50,0.2,4,"mdmr",1,0.98
"9646",9,50,0.3,4,"glm",1,0.950714285714286
"9647",9,50,0.3,4,"degree",1,0.98
"9648",9,50,0.3,4,"mdmr",1,0.98
"9649",9,50,0.02,6,"glm",0.14,0.950721649484536
"9650",9,50,0.02,6,"degree",0.06,0.98
"9651",9,50,0.02,6,"mdmr",0.04,1
"9652",9,50,0.04,6,"glm",0.34,0.950515463917526
"9653",9,50,0.04,6,"degree",0.16,1
"9654",9,50,0.04,6,"mdmr",0.12,1
"9655",9,50,0.06,6,"glm",0.67,0.950515463917526
"9656",9,50,0.06,6,"degree",0.38,1
"9657",9,50,0.06,6,"mdmr",0.52,1
"9658",9,50,0.08,6,"glm",0.876666666666667,0.95020618556701
"9659",9,50,0.08,6,"degree",0.42,1
"9660",9,50,0.08,6,"mdmr",0.86,1
"9661",9,50,0.1,6,"glm",0.963333333333333,0.950103092783505
"9662",9,50,0.1,6,"degree",0.62,0.98
"9663",9,50,0.1,6,"mdmr",0.98,0.98
"9664",9,50,0.15,6,"glm",1,0.950309278350515
"9665",9,50,0.15,6,"degree",0.92,0.96
"9666",9,50,0.15,6,"mdmr",1,0.98
"9667",9,50,0.2,6,"glm",1,0.950309278350515
"9668",9,50,0.2,6,"degree",1,0.96
"9669",9,50,0.2,6,"mdmr",1,1
"9670",9,50,0.3,6,"glm",1,0.950515463917526
"9671",9,50,0.3,6,"degree",1,0.98
"9672",9,50,0.3,6,"mdmr",1,1
"9673",9,50,0.02,8,"glm",0.0975,0.950416666666667
"9674",9,50,0.02,8,"degree",0.08,0.98
"9675",9,50,0.02,8,"mdmr",0.1,0.98
"9676",9,50,0.04,8,"glm",0.3425,0.950520833333333
"9677",9,50,0.04,8,"degree",0.22,1
"9678",9,50,0.04,8,"mdmr",0.32,0.98
"9679",9,50,0.06,8,"glm",0.675,0.9503125
"9680",9,50,0.06,8,"degree",0.48,0.96
"9681",9,50,0.06,8,"mdmr",0.6,0.98
"9682",9,50,0.08,8,"glm",0.9,0.950729166666667
"9683",9,50,0.08,8,"degree",0.68,0.96
"9684",9,50,0.08,8,"mdmr",0.96,0.98
"9685",9,50,0.1,8,"glm",0.9725,0.950520833333333
"9686",9,50,0.1,8,"degree",0.84,1
"9687",9,50,0.1,8,"mdmr",1,1
"9688",9,50,0.15,8,"glm",1,0.951041666666667
"9689",9,50,0.15,8,"degree",1,0.96
"9690",9,50,0.15,8,"mdmr",1,0.98
"9691",9,50,0.2,8,"glm",1,0.950833333333333
"9692",9,50,0.2,8,"degree",1,0.98
"9693",9,50,0.2,8,"mdmr",1,0.98
"9694",9,50,0.3,8,"glm",1,0.9503125
"9695",9,50,0.3,8,"degree",1,0.96
"9696",9,50,0.3,8,"mdmr",1,1
"9697",9,50,0.02,10,"glm",0.118,0.950315789473684
"9698",9,50,0.02,10,"degree",0.18,0.98
"9699",9,50,0.02,10,"mdmr",0.02,0.98
"9700",9,50,0.04,10,"glm",0.328,0.95021052631579
"9701",9,50,0.04,10,"degree",0.34,0.98
"9702",9,50,0.04,10,"mdmr",0.3,1
"9703",9,50,0.06,10,"glm",0.644,0.949578947368421
"9704",9,50,0.06,10,"degree",0.66,0.96
"9705",9,50,0.06,10,"mdmr",0.6,1
"9706",9,50,0.08,10,"glm",0.874,0.950947368421053
"9707",9,50,0.08,10,"degree",0.8,1
"9708",9,50,0.08,10,"mdmr",0.9,0.98
"9709",9,50,0.1,10,"glm",0.982,0.95021052631579
"9710",9,50,0.1,10,"degree",0.98,1
"9711",9,50,0.1,10,"mdmr",1,1
"9712",9,50,0.15,10,"glm",1,0.949894736842105
"9713",9,50,0.15,10,"degree",1,0.98
"9714",9,50,0.15,10,"mdmr",1,1
"9715",9,50,0.2,10,"glm",1,0.951157894736842
"9716",9,50,0.2,10,"degree",1,0.96
"9717",9,50,0.2,10,"mdmr",1,1
"9718",9,50,0.3,10,"glm",1,0.950315789473684
"9719",9,50,0.3,10,"degree",1,1
"9720",9,50,0.3,10,"mdmr",1,1
"9721",9,50,0.02,14,"glm",0.115714285714286,0.950430107526882
"9722",9,50,0.02,14,"degree",0.28,0.98
"9723",9,50,0.02,14,"mdmr",0.06,1
"9724",9,50,0.04,14,"glm",0.322857142857143,0.950430107526882
"9725",9,50,0.04,14,"degree",0.64,0.98
"9726",9,50,0.04,14,"mdmr",0.22,0.98
"9727",9,50,0.06,14,"glm",0.645714285714286,0.949569892473118
"9728",9,50,0.06,14,"degree",0.92,0.98
"9729",9,50,0.06,14,"mdmr",0.66,1
"9730",9,50,0.08,14,"glm",0.887142857142857,0.95
"9731",9,50,0.08,14,"degree",1,0.98
"9732",9,50,0.08,14,"mdmr",0.9,0.98
"9733",9,50,0.1,14,"glm",0.968571428571429,0.950967741935484
"9734",9,50,0.1,14,"degree",1,0.98
"9735",9,50,0.1,14,"mdmr",1,0.98
"9736",9,50,0.15,14,"glm",1,0.951075268817204
"9737",9,50,0.15,14,"degree",1,0.98
"9738",9,50,0.15,14,"mdmr",1,1
"9739",9,50,0.2,14,"glm",1,0.950215053763441
"9740",9,50,0.2,14,"degree",1,0.96
"9741",9,50,0.2,14,"mdmr",1,1
"9742",9,50,0.3,14,"glm",1,0.950645161290323
"9743",9,50,0.3,14,"degree",1,0.98
"9744",9,50,0.3,14,"mdmr",1,1
"9745",9,100,0.02,1,"glm",0.32,0.951155778894472
"9746",9,100,0.02,1,"degree",0.02,0.92
"9747",9,100,0.02,1,"mdmr",0.02,0.96
